id0432843,2,1/8/16 21:29,1/8/16 21:56,3,-73.96807861,40.79219818,-74.00032043,40.73060226,N,4.579444107,1580,8188,1861
id0152618,2,1/8/16 21:29,1/8/16 21:39,1,-73.9778595,40.75646973,-73.97628021,40.74845886,N,0.559793293,619,1425,457
id3517571,2,1/8/16 21:29,1/8/16 21:36,1,-73.95748138,40.78273773,-73.96383667,40.80784225,N,1.766619858,463,4008,807
id0283184,2,1/8/16 21:29,1/8/16 21:42,5,-73.97776031,40.75227737,-73.94856262,40.76981735,N,1.950824093,753,4333,1024
id2915757,1,1/8/16 21:29,1/8/16 21:41,1,-73.99160767,40.75005341,-73.97018433,40.75082779,N,1.122939702,695,2508,835
id1389422,2,1/8/16 21:30,1/8/16 21:41,1,-73.98479462,40.77409744,-73.94741058,40.77644348,N,1.963294634,630,4373,952
id2172735,2,1/8/16 21:30,1/8/16 21:40,2,-73.97688293,40.76429367,-73.9864502,40.74534225,N,1.402290649,549,2971,818
id0052750,1,1/8/16 21:30,1/8/16 21:39,1,-73.97951508,40.75991821,-73.98951721,40.77702332,Y,1.292922122,552,2830,738
id2106316,2,1/8/16 21:30,1/8/16 21:39,1,-73.98184967,40.77885818,-73.98409271,40.76100159,N,1.239691232,503,2057,632
id3243807,2,1/8/16 21:30,1/8/16 21:40,1,-73.98442078,40.76087189,-73.96885681,40.75740051,N,0.84936553,597,2296,759
id0741722,2,1/8/16 21:30,1/8/16 21:33,3,-73.96962738,40.75355911,-73.97251892,40.74357986,N,0.706115001,216,1518,312
id1245801,1,1/8/16 21:31,1/8/16 21:43,1,-73.96433258,40.76050949,-73.9804306,40.75354385,N,0.970570892,711,2168,624
id1655070,1,1/8/16 21:32,1/8/16 21:48,1,-74.00976563,40.70451736,-73.99678802,40.73736954,N,2.370080716,950,4497,1260
id2676051,1,1/8/16 21:32,1/8/16 21:48,1,-73.99394989,40.75158691,-73.97383118,40.75366974,N,1.063113272,936,2414,775
id0014815,1,1/8/16 21:32,1/8/16 21:49,1,-73.98332977,40.74449158,-73.98466492,40.72167969,N,1.57814314,1023,4678,747
id1627310,1,1/8/16 21:32,1/8/16 21:44,1,-73.99559021,40.7592659,-73.97716522,40.78866959,N,2.249369802,718,3816,795
id2493689,2,1/8/16 21:32,1/8/16 21:49,1,-73.98701477,40.74280167,-73.93325043,40.79678726,N,4.673367851,995,9676,1271
id0194221,2,1/8/16 21:32,1/8/16 21:37,1,-74.01394653,40.71245956,-74.00569153,40.72560883,N,1.006412039,273,2477,506
id1001569,1,1/8/16 21:33,1/8/16 21:36,1,-73.98176575,40.73264694,-73.98898315,40.73102951,N,0.394171193,202,897,275
id1114719,2,1/8/16 21:33,1/8/16 21:45,1,-73.98777771,40.73806,-74.00270844,40.72840118,N,1.028122863,696,2425,671
id1583886,1,1/8/16 21:33,1/8/16 21:55,1,-73.87321472,40.77403641,-73.99635315,40.74285126,N,6.797150724,1286,14990,1771
id0969560,1,1/8/16 21:33,1/8/16 21:58,3,-74.00778961,40.74090576,-73.98062897,40.72998047,N,1.610368411,1463,3062,1089
id1296867,1,1/8/16 21:34,1/8/16 21:37,1,-74.00081635,40.73601532,-74.0066452,40.73574448,N,0.305822198,208,535,206
id1840007,1,1/8/16 21:34,1/8/16 21:50,1,-73.99196625,40.76481247,-73.97610474,40.75212479,N,1.207651432,969,2465,805
id2110163,2,1/8/16 21:34,1/8/16 21:40,3,-73.96917725,40.80078888,-73.97420502,40.78741455,N,0.961042766,341,1861,489
id1043389,1,1/8/16 21:34,1/8/16 21:44,2,-73.98548126,40.7528038,-73.98135376,40.74235535,N,0.753767239,582,1920,548
id3998766,2,1/8/16 21:35,1/8/16 22:03,3,-73.98725128,40.71844101,-73.97388458,40.7562561,N,2.705621544,1664,6317,942
id3285232,2,1/8/16 21:35,1/8/16 21:50,1,-73.99181366,40.75964355,-74.00518036,40.73336792,N,1.946182972,903,3749,848
id0032788,1,1/8/16 21:35,1/8/16 21:40,1,-73.97389984,40.76382828,-73.98345184,40.76688766,N,0.54287273,264,1039,413
id0307227,2,1/8/16 21:35,1/8/16 21:42,1,-73.98587036,40.75252151,-73.97299957,40.76026154,N,0.860339299,401,1782,517
id0295470,1,1/8/16 21:36,1/8/16 21:53,2,-73.9970932,40.71524811,-73.99714661,40.74000931,N,1.711317919,1056,3598,919
id1989187,1,1/8/16 21:36,1/8/16 21:44,1,-73.96854401,40.76143646,-73.95236969,40.79137802,N,2.235791875,486,4131,842
id0410332,2,1/8/16 21:37,1/8/16 21:48,1,-73.9897995,40.75680161,-73.97180176,40.79191589,N,2.603246355,631,4697,1000
id3456602,1,1/8/16 21:37,1/8/16 21:42,1,-73.97221375,40.78658676,-73.96922302,40.80184555,N,1.066124023,284,2222,446
id0950219,1,1/8/16 21:37,1/8/16 21:45,2,-73.98267365,40.75615311,-73.9634552,40.77412415,N,1.598333399,493,3315,855
id2055432,1,1/8/16 21:37,1/8/16 21:47,1,-73.97465515,40.79039383,-73.93825531,40.85072708,N,4.583840993,616,8327,811
id0803780,2,1/8/16 21:37,1/8/16 21:51,6,-73.98223877,40.73198318,-73.99339294,40.75627136,N,1.77732902,849,4032,1165
id1651304,1,1/8/16 21:37,1/8/16 21:51,3,-73.9994812,40.76132965,-74.00435638,40.71943665,N,2.906575433,853,5443,1002
id3109443,2,1/8/16 21:37,1/8/16 21:59,3,-73.98995209,40.75745392,-74.0098877,40.71184158,N,3.320778957,1294,7221,1609
id3015121,1,1/8/16 21:38,1/8/16 21:49,3,-73.98375702,40.74313354,-73.99897003,40.73463058,N,0.989947101,656,2459,697
id3222257,2,1/8/16 21:38,1/8/16 21:45,1,-74.00927734,40.74750137,-74.00405121,40.72982025,N,1.252262324,425,2551,533
id0996923,2,1/8/16 21:39,1/8/16 21:52,1,-73.99565125,40.7491188,-73.97792053,40.77455139,N,1.987729215,791,3286,983
id2384557,2,1/8/16 21:39,1/8/16 21:48,5,-73.98770905,40.74800873,-73.98287964,40.7364006,N,0.841182315,544,1928,569
id0544974,2,1/8/16 21:39,1/8/16 21:48,1,-73.96392822,40.71828079,-73.94065857,40.71181107,N,1.298401273,539,2484,728
id3318182,1,1/8/16 21:39,1/8/16 21:45,1,-73.95427704,40.77476501,-73.95417023,40.78696823,N,0.843416877,347,1858,441
id3549682,2,1/8/16 21:40,1/8/16 21:50,6,-73.99092865,40.73495865,-73.98681641,40.74782181,N,0.914716129,598,2158,648
id0945939,1,1/8/16 21:40,1/8/16 21:50,1,-74.00134277,40.74662399,-73.9930191,40.75444031,N,0.694080492,618,1663,538
id2566228,2,1/8/16 21:40,1/8/16 22:06,5,-73.99156952,40.74480057,-73.90524292,40.89603043,N,11.3854385,1536,20222,1811
id3425203,2,1/8/16 21:40,1/8/16 21:45,2,-73.98246765,40.77518845,-73.97078705,40.79346848,N,1.403483496,274,2500,556
id1919925,2,1/8/16 21:40,1/8/16 21:51,1,-73.99701691,40.74235916,-73.97718048,40.76375961,N,1.807244294,668,3191,907
id1314155,2,1/8/16 21:40,1/8/16 21:49,1,-73.98873138,40.73403549,-73.9977951,40.7226181,N,0.920872803,523,1790,530
id0000907,2,1/8/16 21:40,1/8/16 21:54,2,-73.98805237,40.72382355,-73.96422577,40.75644684,N,2.576883519,854,4149,844
id1415729,2,1/8/16 21:41,1/8/16 21:49,1,-74.02311707,40.76599121,-74.0306015,40.74131012,N,1.750206933,499,3372,584
id2421956,1,1/8/16 21:42,1/8/16 21:54,2,-74.00164032,40.73061752,-73.98537445,40.74556351,N,1.338862406,708,2516,657
id3781328,1,1/8/16 21:42,1/8/16 21:47,1,-73.99037933,40.76644516,-73.99808502,40.76177979,N,0.516399565,316,1110,258
id0790166,2,1/8/16 21:42,1/8/16 21:58,6,-73.95613861,40.78192902,-73.99033356,40.76174164,N,2.269335069,969,4930,1073
id0832251,2,1/8/16 21:42,1/8/16 21:59,1,-73.97373199,40.7530899,-73.98583984,40.77724838,N,1.785904595,1020,4244,1188
id1278825,2,1/8/16 21:42,1/8/16 21:52,1,-74.00266266,40.7388382,-73.98986053,40.76729965,N,2.078107458,606,3945,915
id1462741,1,1/8/16 21:42,1/8/16 21:52,1,-73.97023773,40.75600052,-73.98536682,40.76955414,N,1.226651349,591,2633,862
id3550918,2,1/8/16 21:43,1/8/16 21:57,5,-73.98500061,40.75688553,-73.97065735,40.75590134,N,0.75397861,823,1594,549
id2705861,2,1/8/16 21:43,1/8/16 22:03,2,-73.99119568,40.75957108,-73.97969818,40.72678375,N,2.344635493,1203,5368,1394
id2817895,2,1/8/16 21:43,1/8/16 21:48,1,-73.98851776,40.74055862,-73.98480988,40.73242569,N,0.594683784,292,1310,393
id2142375,1,1/8/16 21:43,1/8/16 21:47,1,-74.00106049,40.74180984,-73.99202728,40.73728943,N,0.566888346,247,1115,345
id3283876,1,1/8/16 21:44,1/8/16 21:52,1,-73.99420166,40.75096893,-74.00666046,40.74866104,N,0.671530765,478,1632,427
id2029490,2,1/8/16 21:44,1/8/16 22:00,5,-73.98059845,40.74456024,-74.00209045,40.72642136,N,1.684743907,945,3309,921
id1324394,1,1/8/16 21:44,1/8/16 21:56,1,-73.97409058,40.79392242,-73.93953705,40.7902832,N,1.825398867,755,3866,927
id3171129,2,1/8/16 21:44,1/8/16 21:54,1,-74.00796509,40.74055099,-74.0043335,40.72177124,N,1.311782602,609,2628,593
id0473706,2,1/8/16 21:44,1/8/16 21:52,2,-73.9744873,40.7586441,-73.96907806,40.78609085,N,1.917932867,480,4140,888
id3100990,2,1/8/16 21:44,1/8/16 21:58,2,-73.94037628,40.83948135,-73.97746277,40.78543091,N,4.209258481,837,8439,928
id3641959,2,1/8/16 21:45,1/8/16 22:17,5,-73.98223877,40.74005127,-73.95780945,40.71775055,N,2.003127906,1871,9974,1208
id1066356,2,1/8/16 21:45,1/8/16 22:07,1,-73.96861267,40.7702713,-73.98327637,40.73479843,N,2.569024192,1299,4883,1191
id0943462,2,1/8/16 21:46,1/8/16 21:58,6,-73.98036194,40.76047897,-73.95628357,40.77550125,N,1.632906188,706,4040,1061
id1631300,2,1/8/16 21:46,1/8/16 21:50,2,-73.94863892,40.78897095,-73.95024872,40.78002167,N,0.624220201,212,1303,338
id0914922,2,1/8/16 21:46,1/8/16 21:54,1,-73.97463226,40.75175095,-73.94979095,40.77624893,N,2.134850776,511,4260,956
id0794973,2,1/8/16 21:46,1/8/16 21:50,1,-73.95201874,40.77702332,-73.96224213,40.76224136,N,1.153280785,235,1964,542
id3181036,1,1/8/16 21:46,1/8/16 21:50,1,-73.99015045,40.76169586,-73.98708344,40.77112961,N,0.671466925,242,1346,312
id1893522,2,1/8/16 21:46,1/8/16 21:59,1,-73.95082092,40.77868652,-73.97645569,40.7588768,N,1.916990591,773,5222,890
id1554003,2,1/8/16 21:46,1/8/16 21:54,1,-73.98127747,40.74158859,-73.97515106,40.75137329,N,0.748472279,461,1245,326
id3806963,2,1/8/16 21:46,1/8/16 21:58,1,-73.99723053,40.74209213,-73.97928619,40.76140594,N,1.632306689,710,3140,880
id3068712,1,1/8/16 21:46,1/8/16 22:02,2,-73.98613739,40.75668716,-74.00911713,40.72635651,N,2.417058127,959,4316,1064
id2984517,2,1/8/16 21:46,1/8/16 22:03,1,-74.00552368,40.71804047,-73.98319244,40.75579834,N,2.859605318,974,4661,1138
id0298569,2,1/8/16 21:46,1/8/16 22:01,1,-73.9733963,40.76064301,-73.97871399,40.72430801,N,2.526603361,870,6764,1114
id0458760,1,1/8/16 21:46,1/8/16 21:57,1,-73.97669983,40.7542572,-73.98127747,40.77841949,N,1.687026805,697,3875,1052
id2658883,1,1/8/16 21:46,1/8/16 22:00,2,-73.98710632,40.76529312,-73.9671936,40.75656128,N,1.204493193,826,2838,861
id0371975,2,1/8/16 21:46,1/8/16 22:00,1,-73.9881134,40.76470184,-74.00743103,40.73753738,N,2.132513264,822,3676,953
id1066812,2,1/8/16 21:46,1/8/16 21:59,5,-73.99945068,40.73109818,-73.97985077,40.72695923,N,1.065635962,776,2159,755
id0818657,2,1/8/16 21:47,1/8/16 21:54,1,-73.9861908,40.75976181,-73.97641754,40.76580048,N,0.66024162,373,1677,475
id3137107,1,1/8/16 21:47,1/8/16 21:54,2,-73.98204803,40.77495956,-73.97035217,40.79886246,N,1.761722021,405,3118,647
id0642652,2,1/8/16 21:47,1/8/16 22:02,1,-73.99890137,40.74444962,-74.00280762,40.76054382,N,1.13096057,893,2588,725
id3551399,1,1/8/16 21:47,1/8/16 21:52,1,-74.00125122,40.75695038,-73.98869324,40.76026535,N,0.696196264,308,1847,484
id2134566,2,1/8/16 21:47,1/8/16 21:58,1,-73.96157074,40.76438522,-73.978302,40.74788666,N,1.43786019,661,2660,678
id1307950,1,1/8/16 21:47,1/8/16 21:54,1,-73.99086761,40.74515915,-74.00348663,40.73209381,N,1.118950157,380,2117,502
id1404484,2,1/8/16 21:47,1/8/16 22:07,6,-73.98937988,40.72048569,-73.97993469,40.74915695,N,2.042354602,1177,4248,1116
id2856867,1,1/8/16 21:48,1/8/16 21:53,1,-73.98078918,40.73328018,-73.96935272,40.74971771,N,1.28422302,289,2073,447
id2066586,1,1/8/16 21:48,1/8/16 21:58,2,-74.00045013,40.72994995,-73.98627472,40.73077393,N,0.744588347,593,2065,681
id3362281,1,1/8/16 21:48,1/8/16 21:55,2,-73.98461914,40.73216629,-73.97400665,40.75147629,N,1.445643766,464,2564,641
id0144912,1,1/8/16 21:49,1/8/16 21:56,1,-73.98065186,40.78248215,-73.96774292,40.80094528,N,1.443784521,431,2641,542
id1389661,1,1/8/16 21:49,1/8/16 22:05,1,-73.97207642,40.75142288,-73.95552826,40.71990585,N,2.344288927,977,9548,1059
id3484034,1,1/8/16 21:49,1/8/16 22:16,1,-73.99728394,40.72201538,-73.95337677,40.76670074,N,3.850125423,1591,8274,1285
id3400270,1,1/8/16 21:49,1/8/16 21:54,1,-73.98247528,40.7769928,-73.9906311,40.76084518,N,1.194868758,322,1977,493
id0718999,2,1/8/16 21:49,1/8/16 21:57,6,-73.98413849,40.7615509,-73.99755859,40.73775101,N,1.788667774,494,3151,859
id3424586,2,1/8/16 21:49,1/8/16 21:52,1,-73.97923279,40.75856018,-73.986763,40.76351166,N,0.522014686,176,981,351
id3947375,2,1/8/16 21:49,1/8/16 21:52,1,-73.9839325,40.76483154,-73.98130798,40.77436829,N,0.673274343,202,1863,589
id3149618,1,1/8/16 21:49,1/8/16 21:58,1,-73.96251678,40.77569962,-73.96154022,40.76596451,N,0.67475923,516,1822,503
id3058614,1,1/8/16 21:50,1/8/16 21:56,1,-73.97776031,40.76373672,-73.95797729,40.76544571,N,1.042274778,379,2333,710
id1065447,2,1/8/16 21:50,1/8/16 21:56,3,-73.98835754,40.75900269,-73.99427032,40.76576614,N,0.560628553,335,1265,367
id2549509,1,1/8/16 21:50,1/8/16 22:00,1,-73.990448,40.73821259,-73.98425293,40.73033905,N,0.633537722,590,1368,419
id2696785,1,1/8/16 21:50,1/8/16 22:01,2,-73.96522522,40.75941086,-73.96587372,40.79031372,N,2.136052747,700,4659,962
id0196443,1,1/8/16 21:50,1/8/16 21:56,1,-73.97937012,40.76548386,-73.97451782,40.75193024,N,0.970559934,364,2775,734
id3232523,1,1/8/16 21:50,1/8/16 22:07,4,-73.97917175,40.75909424,-73.99325562,40.71570587,N,3.088058535,1025,8335,1316
id1018945,2,1/8/16 21:50,1/8/16 22:05,1,-73.94622803,40.78049088,-73.98270416,40.72886276,N,4.047047872,853,7620,918
id3626409,2,1/8/16 21:50,1/8/16 21:54,1,-73.97834015,40.76462173,-73.98950958,40.7628479,N,0.597396452,268,1370,414
id0394896,2,1/8/16 21:50,1/8/16 21:54,1,-73.96047974,40.77299881,-73.95937347,40.77777863,N,0.335381917,205,1105,317
id0032607,1,1/8/16 21:51,1/8/16 21:59,1,-73.98365784,40.72153854,-74.00488281,40.72853851,N,1.212407576,514,1970,630
id2747612,1,1/8/16 21:51,1/8/16 22:04,2,-73.97875977,40.7592659,-73.99572754,40.76436615,N,0.955617874,773,2624,954
id1982661,2,1/8/16 21:51,1/8/16 21:58,1,-73.97235107,40.7863884,-73.95513916,40.77341843,N,1.270785716,435,2468,559
id3319894,1,1/8/16 21:51,1/8/16 22:00,2,-73.96754456,40.75618744,-73.98013306,40.77554321,N,1.491218717,550,3843,995
id1558278,2,1/8/16 21:51,1/8/16 21:57,1,-73.98002625,40.74826813,-73.98829651,40.7568512,N,0.734417499,364,2690,916
id0041515,2,1/8/16 21:51,1/8/16 21:53,2,-73.98484802,40.73226547,-73.97610474,40.72859192,N,0.523585816,162,843,218
id2109949,2,1/8/16 21:51,1/8/16 22:17,1,-73.97660065,40.68302155,-73.9885788,40.75838852,N,5.246473383,1554,10551,2039
id3444210,2,1/8/16 21:52,1/8/16 21:59,1,-73.97061157,40.78601074,-73.95493317,40.77323532,N,1.205336933,430,2368,568
id1704343,2,1/8/16 21:52,1/8/16 22:02,1,-73.98059845,40.73807907,-73.99993896,40.7330513,N,1.070788683,595,2486,689
id3481855,1,1/8/16 21:52,1/8/16 22:04,1,-73.97909546,40.73599625,-73.99164581,40.74904251,N,1.115742228,739,2367,791
id2920452,2,1/8/16 21:52,1/8/16 22:04,1,-73.9812088,40.74296188,-73.96976471,40.75344849,N,0.940380055,709,2363,622
id1578827,2,1/8/16 21:52,1/8/16 22:05,1,-73.99249268,40.75350189,-73.9886322,40.77846909,N,1.737344481,758,3595,834
id1455325,1,1/8/16 21:52,1/8/16 21:56,3,-73.98841095,40.73135757,-73.98880005,40.73659897,N,0.362820045,244,795,253
id0068511,2,1/8/16 21:53,1/8/16 22:00,1,-73.95166779,40.76941299,-73.95149994,40.76997375,N,0.039739019,423,82,46
id2703704,1,1/8/16 21:53,1/8/16 22:00,1,-73.96762085,40.75695801,-73.95885468,40.77779388,N,1.511363955,458,2856,669
id1860261,2,1/8/16 21:53,1/8/16 22:00,1,-73.99038696,40.74607086,-73.99893188,40.76130295,N,1.143844562,469,2554,658
id2510046,1,1/8/16 21:54,1/8/16 22:03,1,-73.98908234,40.7490654,-73.97657776,40.75825882,N,0.912308196,499,1876,604
id3881086,2,1/8/16 21:54,1/8/16 22:00,2,-73.98143768,40.76330185,-73.96613312,40.76625061,N,0.826644989,339,2617,663
id3006380,2,1/8/16 21:54,1/8/16 21:59,2,-73.98753357,40.76618958,-73.9956131,40.75904083,N,0.650373427,298,1329,375
id0724632,2,1/8/16 21:54,1/8/16 21:59,1,-73.98114777,40.76348877,-73.97136688,40.76527023,N,0.526587105,291,1371,455
id0422073,1,1/8/16 21:54,1/8/16 22:03,1,-73.97455597,40.76163483,-73.99295807,40.73993301,N,1.782667424,532,3058,781
id0177203,2,1/8/16 21:55,1/8/16 22:04,1,-73.9822464,40.77148819,-73.98371124,40.75336075,N,1.255182542,537,2631,778
id2672319,1,1/8/16 21:55,1/8/16 22:00,3,-74.00371552,40.75076294,-74.00727844,40.74008179,N,0.761412901,298,1611,482
id2007165,2,1/8/16 21:55,1/8/16 22:02,5,-73.9908905,40.73405838,-74.00215912,40.72644424,N,0.79071117,448,1696,494
id1593144,1,1/8/16 21:55,1/8/16 22:01,0,-73.98095703,40.74214172,-73.98612213,40.72948837,N,0.915384754,385,1724,422
id0685976,2,1/8/16 21:55,1/8/16 22:12,5,-73.98573303,40.7230835,-73.9828949,40.75035858,N,1.890907441,1014,4023,1037
id2018916,2,1/8/16 21:56,1/8/16 21:59,5,-73.98323822,40.75217056,-73.98062134,40.75664139,N,0.338002521,197,933,281
id3400877,2,1/8/16 21:56,1/8/16 22:01,1,-73.99184418,40.72402573,-74.00466919,40.72866058,N,0.744192487,289,1209,361
id3324326,2,1/8/16 21:56,1/8/16 22:05,1,-73.9772644,40.78438187,-73.95993042,40.7678299,N,1.460017773,514,3026,719
id3410388,2,1/8/16 21:56,1/8/16 21:58,1,-73.96469879,40.75607681,-73.96014404,40.75891113,N,0.30859276,96,628,166
id0044708,2,1/8/16 21:56,1/8/16 22:14,1,-73.97653198,40.74393082,-73.98706055,40.72233963,N,1.590839718,1133,4293,557
